,0
hospital_admit_source,missing_values
albumin_apache,missing_values
bilirubin_apache,missing_values
bun_apache,missing_values
creatinine_apache,missing_values
fio2_apache,missing_values
hematocrit_apache,missing_values
paco2_apache,missing_values
paco2_for_ph_apache,missing_values
pao2_apache,missing_values
ph_apache,missing_values
sodium_apache,missing_values
urineoutput_apache,missing_values
wbc_apache,missing_values
d1_diasbp_invasive_max,missing_values
d1_diasbp_invasive_min,missing_values
d1_mbp_invasive_max,missing_values
d1_mbp_invasive_min,missing_values
d1_sysbp_invasive_max,missing_values
d1_sysbp_invasive_min,missing_values
h1_diasbp_invasive_max,missing_values
h1_diasbp_invasive_min,missing_values
h1_mbp_invasive_max,missing_values
h1_mbp_invasive_min,missing_values
h1_sysbp_invasive_max,missing_values
h1_sysbp_invasive_min,missing_values
h1_temp_max,missing_values
h1_temp_min,missing_values
d1_albumin_max,missing_values
d1_albumin_min,missing_values
d1_bilirubin_max,missing_values
d1_bilirubin_min,missing_values
d1_hco3_max,missing_values
d1_hco3_min,missing_values
d1_inr_max,missing_values
d1_inr_min,missing_values
d1_lactate_max,missing_values
d1_lactate_min,missing_values
h1_albumin_max,missing_values
h1_albumin_min,missing_values
h1_bilirubin_max,missing_values
h1_bilirubin_min,missing_values
h1_bun_max,missing_values
h1_bun_min,missing_values
h1_calcium_max,missing_values
h1_calcium_min,missing_values
h1_creatinine_max,missing_values
h1_creatinine_min,missing_values
h1_glucose_max,missing_values
h1_glucose_min,missing_values
h1_hco3_max,missing_values
h1_hco3_min,missing_values
h1_hemaglobin_max,missing_values
h1_hemaglobin_min,missing_values
h1_hematocrit_max,missing_values
h1_hematocrit_min,missing_values
h1_inr_max,missing_values
h1_inr_min,missing_values
h1_lactate_max,missing_values
h1_lactate_min,missing_values
h1_platelets_max,missing_values
h1_platelets_min,missing_values
h1_potassium_max,missing_values
h1_potassium_min,missing_values
h1_sodium_max,missing_values
h1_sodium_min,missing_values
h1_wbc_max,missing_values
h1_wbc_min,missing_values
d1_arterial_pco2_max,missing_values
d1_arterial_pco2_min,missing_values
d1_arterial_ph_max,missing_values
d1_arterial_ph_min,missing_values
d1_arterial_po2_max,missing_values
d1_arterial_po2_min,missing_values
d1_pao2fio2ratio_max,missing_values
d1_pao2fio2ratio_min,missing_values
h1_arterial_pco2_max,missing_values
h1_arterial_pco2_min,missing_values
h1_arterial_ph_max,missing_values
h1_arterial_ph_min,missing_values
h1_arterial_po2_max,missing_values
h1_arterial_po2_min,missing_values
h1_pao2fio2ratio_max,missing_values
h1_pao2fio2ratio_min,missing_values
elective_surgery,repeated_values
ethnicity,repeated_values
gender,repeated_values
icu_admit_source,repeated_values
icu_stay_type,repeated_values
icu_type,repeated_values
readmission_status,repeated_values
apache_post_operative,repeated_values
arf_apache,repeated_values
gcs_eyes_apache,repeated_values
gcs_motor_apache,repeated_values
gcs_unable_apache,repeated_values
gcs_verbal_apache,repeated_values
intubated_apache,repeated_values
ventilated_apache,repeated_values
d1_spo2_max,repeated_values
aids,repeated_values
cirrhosis,repeated_values
diabetes_mellitus,repeated_values
hepatic_failure,repeated_values
immunosuppression,repeated_values
leukemia,repeated_values
lymphoma,repeated_values
solid_tumor_with_metastasis,repeated_values
apache_2_bodysystem,repeated_values
glucose_apache,correlation
d1_diasbp_noninvasive_max,correlation
d1_diasbp_noninvasive_min,correlation
d1_mbp_noninvasive_max,correlation
d1_mbp_noninvasive_min,correlation
d1_sysbp_max,correlation
d1_sysbp_noninvasive_min,correlation
h1_diasbp_noninvasive_max,correlation
h1_diasbp_noninvasive_min,correlation
h1_mbp_min,correlation
h1_mbp_noninvasive_max,correlation
h1_sysbp_min,correlation
h1_sysbp_noninvasive_max,correlation
d1_bun_max,correlation
d1_creatinine_max,correlation
d1_hemaglobin_max,correlation
d1_hemaglobin_min,correlation
d1_hematocrit_max,correlation
d1_platelets_min,correlation
d1_wbc_min,correlation
